# id,Prediction
1,0
2,1
3,2
4,1
5,1
6,1
7,2
8,2
9,1
10,0
11,2
12,0
13,1
14,1
15,2
16,2
17,2
18,1
19,3
20,0
21,0
22,1
23,0
24,0
25,1
26,0
27,3
28,0
29,0
30,0
31,1
32,2
33,0
34,1
35,1
36,2
37,3
38,3
39,2
40,1
41,2
42,0
43,1
44,2
45,2
46,2
47,0
48,0
49,0
50,0
51,2
52,1
53,0
54,3
55,3
56,3
57,1
58,1
59,0
60,2
61,1
62,1
63,2
64,1
65,1
66,1
67,3
68,0
69,0
70,0
71,0
72,3
73,1
74,0
75,2
76,2
77,1
78,1
79,0
80,0
81,0
82,2
83,3
84,1
85,2
86,1
87,1
88,2
89,0
90,0
91,3
92,0
93,2
94,2
95,1
96,1
97,2
98,0
99,2
100,1
101,2
102,0
103,0
104,1
105,2
106,0
107,3
108,2
109,1
110,1
111,0
112,2
113,2
114,1
115,1
116,0
117,0
118,0
119,1
120,0
121,0
122,0
123,2
124,2
125,0
126,2
127,0
128,0
129,0
130,2
131,0
132,2
133,1
134,0
135,0
136,2
137,2
138,1
139,1
140,3
141,2
142,1
143,0
144,1
145,2
146,1
147,2
148,2
149,0
150,1
151,0
152,0
153,3
154,1
155,3
156,2
157,1
158,0
159,0
160,1
161,3
162,2
163,0
164,0
165,0
166,3
167,2
168,0
169,2
170,2
171,2
172,2
173,0
174,2
175,1
176,2
177,0
178,2
179,2
180,0
181,2
182,2
183,2
184,0
185,2
186,2
187,0
188,3
189,0
190,1
191,2
192,1
193,0
194,2
195,0
196,0
197,1
198,2
199,2
200,0
201,2
202,0
203,1
204,1
205,0
206,1
207,1
208,1
209,0
210,1
211,0
212,2
213,2
214,3
215,0
216,1
217,2
218,2
219,3
220,0
221,0
222,2
223,1
224,2
225,1
226,0
227,0
228,0
229,2
230,0
231,0
232,1
233,0
234,3
235,2
236,0
237,1
238,0
239,2
240,2
241,2
242,3
243,1
244,2
245,1
246,2
247,0
248,2
249,2
250,0
251,0
252,2
253,3
254,1
255,0
256,3
257,3
258,2
259,0
260,2
261,1
262,0
263,2
264,0
265,0
266,0
267,0
268,2
269,2
270,1
271,3
272,2
273,0
274,0
275,2
276,0
277,2
278,2
279,1
280,2
281,2
282,0
283,0
284,1
285,3
286,0
287,2
288,0
289,1
290,2
291,2
292,1
293,2
294,1
295,0
296,1
297,0
298,2
299,0
300,2
301,0
302,0
303,1
304,3
305,1
306,1
307,1
308,1
309,0
310,0
311,1
312,2
313,2
314,0
315,0
316,0
317,1
318,2
319,0
320,1
321,0
322,3
323,2
324,0
325,2
326,2
327,2
328,0
329,2
330,0
331,3
332,2
333,1
334,2
335,2
336,0
337,1
338,2
339,2
340,3
341,1
342,2
343,1
344,3
345,2
346,1
347,3
348,2
349,0
350,1
351,2
352,0
353,1
354,1
355,1
356,0
357,2
358,2
359,3
360,0
361,2
362,3
363,3
364,0
365,3
366,0
367,0
368,0
369,1
370,2
371,0
372,0
373,0
374,1
375,0
376,2
377,1
378,3
379,1
380,2
381,0
382,2
383,1
384,2
385,2
386,0
387,1
388,0
389,3
390,2
391,3
392,1
393,0
394,3
395,2
396,2
397,2
398,2
399,1
400,2
401,2
402,1
403,1
404,1
405,1
406,0
407,2
408,0
409,1
410,0
411,2
412,0
413,2
414,0
415,2
416,2
417,1
418,0
419,1
420,3
421,0
422,2
423,1
424,1
425,3
426,0
427,3
428,1
429,1
430,1
431,3
432,2
433,0
434,2
435,0
436,0
437,0
438,0
439,1
440,0
441,0
442,1
443,0
444,2
445,2
446,0
447,2
448,0
449,1
450,2
451,0
452,0
453,2
454,2
455,0
456,2
457,0
458,2
459,2
460,1
461,0
462,0
463,1
464,0
465,0
466,3
467,0
468,1
469,3
470,0
471,2
472,1
473,2
474,1
475,0
476,0
477,3
478,1
479,3
480,1
481,1
482,0
483,0
484,0
485,0
486,3
487,0
488,1
489,2
490,1
491,2
492,2
493,2
494,3
495,1
496,1
497,2
498,1
499,2
500,0
501,0
502,3
503,0
504,0
505,0
506,0
507,2
508,2
509,2
510,1
511,0
512,3
513,0
514,2
515,1
516,1
517,0
518,1
519,3
520,1
521,1
522,1
523,2
524,0
525,0
526,2
527,2
528,1
529,0
530,2
531,2
532,2
533,2
534,0
535,2
536,2
537,1
538,2
539,3
540,3
541,1
542,2
543,0
544,1
545,1
546,2
547,0
548,0
549,2
550,1
551,1
552,0
553,1
554,0
555,2
556,2
557,0
558,2
559,2
560,1
561,1
562,0
563,3
564,2
565,2
566,1
567,2
568,0
569,2
570,3
571,2
572,1
573,2
574,1
575,1
576,1
577,1
578,0
579,0
580,1
581,2
582,0
583,2
584,2
585,2
586,0
587,0
588,1
589,0
590,0
591,0
592,2
593,0
594,2
595,0
596,1
597,2
598,0
599,2
600,2
601,0
602,0
603,0
604,2
605,3
606,0
607,2
608,2
609,2
610,1
611,0
612,2
613,2
614,2
615,1
616,2
617,0
618,0
619,2
620,1
621,1
622,0
623,1
624,0
625,1
626,0
627,0
628,3
629,0
630,3
631,0
632,0
633,3
634,0
635,0
636,3
637,2
638,0
639,0
640,0
641,2
642,1
643,2
644,0
645,2
646,2
647,0
648,0
649,0
650,0
651,2
652,1
653,1
654,1
655,0
656,2
657,3
658,1
659,1
660,0
661,2
662,0
663,2
664,0
665,1
666,1
667,1
668,0
669,2
670,2
671,2
672,1
673,1
674,0
675,0
676,1
677,0
678,2
679,0
680,1
681,1
682,1
683,1
684,3
685,0
686,2
687,0
688,1
689,0
690,1
691,2
692,2
693,2
694,1
695,2
696,1
697,2
698,0
699,0
700,0
701,1
702,0
703,2
704,3
705,0
706,1
707,1
708,2
709,2
710,2
711,0
712,1
713,0
714,0
715,1
716,2
717,2
718,2
719,2
720,0
721,2
722,2
723,0
724,2
725,0
726,2
727,0
728,2
729,2
730,2
731,1
732,0
733,2
734,0
735,2
736,2
737,0
738,3
739,1
740,3
741,0
742,2
743,3
744,2
745,2
746,2
747,0
748,0
749,1
750,0
751,0
752,2
753,2
754,0
755,2
756,0
757,0
758,1
759,1
760,2
761,2
762,2
763,3
764,3
765,0
766,1
767,2
768,3
769,1
770,2
771,2
772,1
773,1
774,2
775,1
776,2
777,1
778,3
779,1
780,2
781,1
782,0
783,1
784,0
785,2
786,3
787,0
788,0
789,2
790,0
791,2
792,2
793,0
794,2
795,0
796,1
797,2
798,2
799,1
800,1
801,1
802,3
803,3
804,2
805,0
806,1
807,2
808,2
809,2
810,2
811,0
812,0
813,0
814,0
815,2
816,1
817,2
818,1
819,2
820,1
821,3
822,0
823,0
824,0
825,2
826,0
827,2
828,0
829,3
830,2
831,1
832,0
833,0
834,1
835,0
836,1
837,3
838,0
839,1
840,0
841,1
842,2
843,2
844,1
845,0
846,3
847,1
848,0
849,0
850,0
851,0
852,0
853,1
854,1
855,0
856,2
857,0
858,1
859,3
860,1
861,2
862,3
863,0
864,2
865,0
866,0
867,2
868,0
869,1
870,0
871,2
872,1
873,3
874,2
875,2
876,0
877,0
878,2
879,2
880,0
881,3
882,2
883,2
884,0
885,2
886,3
887,0
888,0
889,0
890,2
891,1
892,0
893,2
894,0
895,1
896,3
897,0
898,2
899,1
900,2
901,0
902,2
903,0
904,3
905,2
906,0
907,1
908,1
909,0
910,0
911,2
912,2
913,1
914,2
915,0
916,0
917,0
918,0
919,2
920,1
921,0
922,0
923,1
924,1
925,1
926,2
927,1
928,0
929,0
930,0
931,1
932,3
933,1
934,2
935,0
936,2
937,2
938,1
939,0
940,2
941,2
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,0
950,0
951,1
952,0
953,1
954,3
955,2
956,2
957,3
958,2
959,0
960,2
961,3
962,0
963,2
964,0
965,1
966,2
967,1
968,1
969,1
970,0
971,0
972,1
973,3
974,2
975,2
976,0
977,2
978,1
979,1
980,0
981,3
982,1
983,1
984,0
985,0
986,1
987,2
988,0
989,2
990,0
991,0
992,0
993,2
994,2
995,0
996,2
997,0
998,2
999,2
1000,0
1001,2
1002,0
1003,0
1004,1
1005,0
1006,2
1007,2
1008,1
1009,0
1010,0
1011,2
1012,0
1013,2
1014,2
1015,0
1016,2
1017,2
1018,0
1019,1
1020,0
1021,3
1022,0
1023,0
1024,1
1025,0
1026,0
1027,3
1028,2
1029,2
1030,1
1031,2
1032,1
1033,0
1034,1
1035,2
1036,3
1037,0
1038,0
1039,2
1040,3
1041,0
1042,0
1043,0
1044,3
1045,0
1046,1
1047,1
1048,2
1049,0
1050,1
1051,0
1052,0
1053,2
1054,2
1055,3
1056,2
1057,2
1058,2
1059,3
1060,2
1061,1
1062,1
1063,0
1064,0
1065,0
1066,2
1067,0
1068,1
1069,0
1070,1
1071,0
1072,0
1073,0
1074,1
1075,1
1076,1
1077,3
1078,2
1079,0
1080,0
1081,2
1082,1
1083,1
1084,0
1085,2
1086,1
1087,3
1088,0
1089,1
1090,0
1091,0
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,2
1099,0
1100,0
1101,0
1102,3
1103,1
1104,2
1105,2
1106,0
1107,2
1108,0
1109,2
1110,2
1111,2
1112,0
1113,3
1114,2
1115,2
1116,2
1117,0
1118,0
1119,2
1120,0
1121,1
1122,1
1123,3
1124,0
1125,2
1126,2
1127,0
1128,0
1129,2
1130,2
1131,0
1132,1
1133,0
1134,0
1135,3
1136,0
1137,0
1138,2
1139,1
1140,3
1141,0
1142,0
1143,1
1144,2
1145,1
1146,3
1147,0
1148,3
1149,2
1150,2
1151,0
1152,0
1153,0
1154,2
1155,1
1156,2
1157,0
1158,3
1159,1
1160,0
1161,1
1162,2
1163,0
1164,1
1165,3
1166,0
1167,0
1168,0
1169,1
1170,1
1171,3
1172,1
1173,2
1174,2
1175,1
1176,3
1177,3
1178,2
1179,2
1180,2
1181,0
1182,0
1183,0
1184,3
1185,1
1186,2
1187,2
1188,1
1189,1
1190,0
1191,0
1192,1
1193,2
1194,1
1195,2
1196,1
1197,1
1198,1
1199,1
1200,0
1201,1
1202,0
1203,2
1204,0
1205,0
1206,0
1207,2
1208,2
1209,1
1210,2
1211,3
1212,1
1213,2
1214,1
1215,2
1216,3
1217,2
1218,0
1219,1
1220,2
1221,0
1222,0
1223,0
1224,0
1225,2
1226,0
1227,1
1228,3
1229,1
1230,0
1231,0
1232,1
1233,2
1234,1
1235,3
1236,0
1237,1
1238,0
1239,1
1240,0
1241,2
1242,0
1243,0
1244,1
1245,2
1246,1
1247,2
1248,2
1249,0
1250,1
1251,1
1252,1
1253,1
1254,2
1255,1
1256,1
1257,2
1258,2
1259,3
1260,0
1261,3
1262,3
1263,2
1264,0
1265,3
1266,2
1267,2
1268,1
1269,1
1270,0
1271,0
1272,1
1273,2
1274,1
1275,1
1276,0
1277,1
1278,1
1279,0
1280,0
1281,0
1282,0
1283,1
1284,3
1285,2
1286,2
1287,1
1288,0
1289,2
1290,3
1291,1
1292,0
1293,2
1294,0
1295,0
1296,2
1297,0
1298,2
1299,3
1300,1
1301,2
1302,2
1303,2
1304,0
1305,2
1306,3
1307,3
1308,1
1309,0
1310,0
1311,2
1312,1
1313,1
1314,0
1315,2
1316,2
1317,1
1318,2
1319,2
1320,3
1321,2
1322,0
1323,1
1324,2
1325,2
1326,0
1327,3
1328,3
1329,0
1330,0
1331,0
1332,2
1333,2
1334,0
1335,1
1336,2
1337,1
1338,1
1339,1
1340,1
1341,3
1342,0
1343,2
1344,0
1345,1
1346,0
1347,3
1348,2
1349,2
1350,2
1351,0
1352,2
1353,0
1354,0
1355,2
1356,3
1357,2
1358,2
1359,1
1360,1
1361,1
1362,0
1363,2
1364,2
1365,2
1366,2
1367,0
1368,2
1369,0
1370,2
1371,3
1372,1
1373,1
1374,0
1375,1
1376,2
1377,0
1378,2
1379,2
1380,0
1381,1
1382,2
1383,1
1384,1
1385,2
1386,2
1387,0
1388,2
1389,1
1390,0
1391,0
1392,1
1393,0
1394,2
1395,0
1396,0
1397,0
1398,2
1399,0
1400,1
1401,2
1402,1
1403,2
1404,2
1405,1
1406,1
1407,3
1408,2
1409,2
1410,1
1411,0
1412,0
1413,0
1414,2
1415,3
1416,2
1417,1
1418,1
1419,2
1420,0
1421,0
1422,2
1423,2
1424,0
1425,2
1426,2
1427,1
1428,1
1429,2
1430,2
1431,0
1432,2
1433,1
1434,0
1435,1
1436,2
1437,1
1438,3
1439,2
1440,0
1441,3
1442,2
1443,0
1444,0
1445,2
1446,0
1447,0
1448,3
1449,2
1450,2
1451,0
1452,0
1453,3
1454,0
1455,1
1456,1
1457,0
1458,1
1459,2
1460,2
1461,3
1462,1
1463,0
1464,1
1465,2
1466,0
1467,2
1468,2
1469,3
1470,3
1471,2
1472,3
1473,0
1474,0
1475,0
1476,1
1477,1
1478,0
1479,0
1480,0
1481,2
1482,1
1483,2
1484,2
1485,1
1486,2
1487,2
1488,2
1489,3
1490,1
1491,0
1492,2
1493,2
1494,0
1495,0
1496,1
1497,2
1498,2
1499,2
1500,2
1501,0
1502,0
1503,0
1504,3
1505,3
1506,2
1507,0
1508,0
1509,2
1510,0
1511,1
1512,0
1513,0
1514,1
1515,0
1516,2
1517,2
1518,0
1519,0
1520,1
1521,1
1522,0
1523,2
1524,1
1525,1
1526,0
1527,1
1528,2
1529,0
1530,2
1531,0
1532,1
1533,0
1534,3
1535,2
1536,2
1537,1
1538,2
1539,0
1540,2
1541,0
1542,2
1543,2
1544,1
1545,1
1546,0
1547,1
1548,2
1549,1
1550,0
1551,3
1552,0
1553,1
1554,1
1555,0
1556,0
1557,3
1558,2
1559,1
1560,3
1561,1
1562,3
1563,0
1564,2
1565,2
1566,0
1567,1
1568,1
1569,2
1570,1
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,2
1578,0
1579,2
1580,0
1581,0
1582,2
1583,0
1584,1
1585,1
1586,2
1587,0
1588,1
1589,0
1590,2
1591,2
1592,1
1593,2
1594,2
1595,2
1596,1
1597,2
1598,2
1599,2
1600,0
1601,0
1602,0
1603,2
1604,0
1605,2
1606,2
1607,1
1608,0
1609,0
1610,2
1611,1
1612,2
1613,1
1614,0
1615,2
1616,3
1617,0
1618,2
1619,1
1620,1
1621,1
1622,1
1623,0
1624,2
1625,0
1626,0
1627,2
1628,2
1629,1
1630,2
1631,3
1632,0
1633,0
1634,3
1635,2
1636,0
1637,2
1638,3
1639,0
1640,0
1641,0
1642,1
1643,1
1644,1
1645,0
1646,2
1647,0
1648,0
1649,2
1650,1
1651,2
1652,0
1653,0
1654,1
1655,0
1656,1
1657,3
1658,2
1659,0
1660,0
1661,0
1662,2
1663,0
1664,2
1665,3
1666,1
1667,2
1668,3
1669,0
1670,2
1671,1
1672,0
1673,0
1674,3
1675,1
1676,2
1677,0
1678,1
1679,2
1680,1
1681,0
1682,2
1683,1
1684,2
1685,1
1686,1
1687,1
1688,2
1689,0
1690,0
1691,2
1692,2
1693,2
1694,0
1695,0
1696,3
1697,2
1698,2
1699,1
1700,0
1701,1
1702,1
1703,0
1704,1
1705,0
1706,1
1707,2
1708,0
1709,0
1710,1
1711,3
1712,2
1713,2
1714,2
1715,2
1716,2
1717,0
1718,1
1719,0
1720,2
1721,1
1722,0
1723,0
1724,0
1725,1
1726,1
1727,3
1728,1
1729,0
1730,0
1731,1
1732,2
1733,1
1734,2
1735,2
1736,1
1737,2
1738,2
1739,1
1740,1
1741,2
1742,3
1743,1
1744,2
1745,3
1746,3
1747,1
1748,0
1749,0
1750,2
1751,0
1752,1
1753,2
1754,0
1755,1
1756,1
1757,3
1758,0
1759,2
1760,1
1761,0
1762,0
1763,3
1764,2
1765,2
1766,2
1767,2
1768,0
1769,3
1770,2
1771,0
1772,1
1773,0
1774,1
1775,3
1776,3
1777,1
1778,2
1779,2
1780,0
1781,2
1782,0
1783,0
1784,0
1785,0
1786,2
1787,2
1788,3
1789,0
1790,0
1791,0
1792,3
1793,1
1794,3
1795,2
1796,1
1797,3
1798,2
1799,3
1800,1
1801,2
1802,2
1803,0
1804,3
1805,2
1806,2
1807,2
1808,2
1809,1
1810,0
1811,2
1812,0
1813,0
1814,2
1815,0
1816,2
1817,0
1818,2
1819,1
1820,2
1821,0
1822,2
1823,2
1824,0
1825,3
1826,0
1827,2
1828,0
1829,0
1830,2
1831,2
1832,2
1833,0
1834,1
1835,2
1836,1
1837,3
1838,2
1839,1
1840,1
1841,0
1842,0
1843,2
1844,2
1845,2
1846,2
1847,2
1848,2
1849,0
1850,2
1851,1
1852,2
1853,2
1854,0
1855,1
1856,1
1857,2
1858,1
1859,2
1860,0
1861,2
1862,0
1863,1
1864,2
1865,0
1866,2
1867,3
1868,0
1869,0
1870,2
1871,2
1872,0
1873,0
1874,2
1875,2
1876,2
1877,0
1878,2
1879,1
1880,2
1881,2
1882,0
1883,2
1884,2
1885,2
1886,1
1887,1
1888,2
1889,1
1890,2
1891,0
1892,3
1893,2
1894,2
1895,1
1896,1
1897,0
1898,2
1899,2
1900,1
1901,2
1902,2
1903,0
1904,3
1905,2
1906,2
1907,0
1908,2
1909,2
1910,0
1911,2
1912,2
1913,0
1914,2
1915,2
1916,3
1917,3
1918,1
1919,0
1920,1
1921,0
1922,1
1923,2
1924,1
1925,0
1926,3
1927,1
1928,0
1929,0
1930,1
1931,3
1932,1
1933,0
1934,1
1935,2
1936,1
1937,0
1938,2
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,2
1946,1
1947,2
1948,0
1949,3
1950,0
1951,0
1952,1
1953,1
1954,0
1955,0
1956,0
1957,1
1958,0
1959,2
1960,0
1961,2
1962,0
1963,0
1964,3
1965,0
1966,0
1967,2
1968,1
1969,3
1970,0
1971,2
1972,1
1973,1
1974,2
1975,2
1976,1
1977,2
1978,3
1979,1
1980,3
1981,0
1982,1
1983,1
1984,1
1985,2
1986,0
1987,1
1988,1
1989,0
1990,2
1991,3
1992,0
1993,2
1994,2
1995,1
1996,0
1997,0
1998,2
1999,2
2000,2
2001,1
2002,3
2003,3
2004,3
2005,0
2006,2
2007,0
2008,2
2009,2
2010,0
2011,0
2012,2
2013,1
2014,0
2015,2
2016,2
2017,3
2018,2
2019,2
2020,1
2021,1
2022,3
2023,1
2024,1
2025,2
2026,2
2027,0
2028,1
2029,0
2030,1
2031,2
2032,2
2033,1
2034,0
2035,0
2036,2
2037,1
2038,3
2039,0
2040,2
2041,1
2042,1
2043,0
2044,2
2045,0
2046,1
2047,1
2048,2
2049,2
2050,2
2051,1
2052,2
2053,0
2054,2
2055,2
2056,2
2057,0
2058,2
2059,2
2060,1
2061,3
2062,1
2063,0
2064,0
2065,0
2066,0
2067,2
2068,0
2069,0
2070,0
2071,2
2072,2
2073,0
2074,2
2075,0
2076,0
2077,0
2078,2
