# id,Prediction
2079,2
2080,1
2081,1
2082,3
2083,3
2084,3
2085,2
2086,2
2087,3
2088,0
2089,2
2090,1
2091,1
2092,1
2093,1
2094,1
2095,2
2096,0
2097,0
2098,1
2099,2
2100,0
2101,1
2102,2
2103,1
2104,2
2105,2
2106,1
2107,0
2108,1
2109,2
2110,1
2111,1
2112,0
2113,2
2114,0
2115,0
2116,2
2117,0
2118,0
2119,1
2120,1
2121,1
2122,1
2123,3
2124,0
2125,2
2126,2
2127,0
2128,2
2129,2
2130,0
2131,1
2132,0
2133,1
2134,3
2135,1
2136,0
2137,1
2138,2
2139,2
2140,2
2141,0
2142,0
2143,2
2144,1
2145,0
2146,3
2147,0
2148,0
2149,0
2150,2
2151,2
2152,3
2153,1
2154,1
2155,1
2156,0
2157,2
2158,2
2159,0
2160,0
2161,1
2162,2
2163,3
2164,1
2165,0
2166,3
2167,2
2168,1
2169,2
2170,1
2171,0
2172,2
2173,2
2174,1
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,3
2185,0
2186,1
2187,2
2188,1
2189,0
2190,1
2191,0
2192,0
2193,0
2194,0
2195,1
2196,0
2197,3
2198,0
2199,3
2200,0
2201,1
2202,1
2203,0
2204,2
2205,0
2206,0
2207,2
2208,2
2209,3
2210,0
2211,1
2212,2
2213,1
2214,0
2215,0
2216,0
2217,1
2218,1
2219,1
2220,0
2221,0
2222,1
2223,2
2224,3
2225,2
2226,1
2227,0
2228,1
2229,0
2230,2
2231,2
2232,3
2233,0
2234,2
2235,2
2236,2
2237,2
2238,2
2239,3
2240,0
2241,1
2242,1
2243,0
2244,1
2245,0
2246,0
2247,0
2248,2
2249,2
2250,2
2251,2
2252,0
2253,1
2254,0
2255,0
2256,2
2257,2
2258,2
2259,0
2260,2
2261,2
2262,0
2263,0
2264,2
2265,1
2266,0
2267,2
2268,1
2269,0
2270,3
2271,1
2272,0
2273,2
2274,0
2275,2
2276,0
2277,1
2278,2
2279,3
2280,0
2281,0
2282,0
2283,1
2284,0
2285,0
2286,2
2287,0
2288,3
2289,1
2290,1
2291,0
2292,0
2293,1
2294,0
2295,2
2296,0
2297,2
2298,1
2299,0
2300,0
2301,1
2302,3
2303,0
2304,1
2305,0
2306,2
2307,2
2308,0
2309,2
2310,3
2311,0
2312,3
2313,2
2314,2
2315,0
2316,0
2317,1
2318,0
2319,0
2320,0
2321,2
2322,2
2323,0
2324,2
2325,2
2326,0
2327,2
2328,2
2329,1
2330,0
2331,1
2332,0
2333,1
2334,2
2335,2
2336,3
2337,2
2338,0
2339,0
2340,3
2341,1
2342,2
2343,2
2344,1
2345,3
2346,0
2347,0
2348,0
2349,1
2350,1
2351,0
2352,0
2353,2
2354,1
2355,2
2356,1
2357,0
2358,2
2359,2
2360,2
2361,2
2362,0
2363,1
2364,0
2365,0
2366,0
2367,2
2368,0
2369,0
2370,1
2371,2
2372,3
2373,0
2374,0
2375,3
2376,2
2377,0
2378,0
2379,1
2380,1
2381,0
2382,2
2383,0
2384,0
2385,2
2386,2
2387,3
2388,2
2389,0
2390,0
2391,1
2392,1
2393,0
2394,0
2395,1
2396,2
2397,1
2398,2
2399,2
2400,2
2401,3
2402,0
2403,2
2404,0
2405,1
2406,1
2407,0
2408,0
2409,1
2410,0
2411,1
2412,0
2413,0
2414,0
2415,0
2416,0
2417,2
2418,0
2419,1
2420,1
2421,2
2422,3
2423,2
2424,1
2425,2
2426,0
2427,1
2428,2
2429,2
2430,2
2431,1
2432,0
2433,2
2434,0
2435,0
2436,1
2437,2
2438,1
2439,2
2440,1
2441,2
2442,0
2443,1
2444,1
2445,2
2446,0
2447,2
2448,0
2449,3
2450,0
2451,1
2452,1
2453,2
2454,0
2455,1
2456,2
2457,0
2458,0
2459,1
2460,0
2461,0
2462,2
2463,1
2464,0
2465,1
2466,3
2467,3
2468,1
2469,0
2470,3
2471,0
2472,2
2473,0
2474,0
2475,1
2476,3
2477,0
2478,2
2479,2
2480,1
2481,1
2482,2
2483,2
2484,1
2485,0
2486,3
2487,0
2488,2
2489,0
2490,3
2491,2
2492,1
2493,1
2494,1
2495,0
2496,1
2497,0
2498,2
2499,1
2500,2
2501,2
2502,2
2503,2
2504,1
2505,2
2506,1
2507,2
2508,1
2509,1
2510,1
2511,0
2512,2
2513,2
2514,2
2515,0
2516,0
2517,1
2518,0
2519,2
2520,0
2521,0
2522,2
2523,0
2524,0
2525,1
2526,2
2527,1
2528,2
2529,2
2530,0
2531,3
2532,0
2533,2
2534,2
2535,2
2536,1
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,2
2544,3
2545,0
2546,1
2547,0
2548,0
2549,2
2550,1
2551,1
2552,2
2553,0
2554,0
2555,1
2556,3
2557,3
2558,2
2559,2
2560,1
2561,1
2562,1
2563,1
2564,0
2565,2
2566,1
2567,0
2568,0
2569,1
2570,2
2571,1
2572,1
2573,2
2574,0
2575,3
2576,0
2577,2
2578,0
2579,1
2580,1
2581,0
2582,3
2583,2
2584,0
2585,0
2586,2
2587,1
2588,1
2589,2
2590,0
2591,0
2592,1
2593,1
2594,1
2595,0
2596,0
2597,1
2598,3
2599,0
2600,1
2601,1
2602,2
2603,2
2604,2
2605,0
2606,0
2607,2
2608,2
2609,1
2610,3
2611,0
2612,3
2613,1
2614,2
2615,2
2616,0
2617,0
2618,1
2619,0
2620,2
2621,2
2622,2
2623,0
2624,2
2625,3
2626,1
2627,3
2628,0
2629,0
2630,1
2631,0
2632,2
2633,2
2634,0
2635,2
2636,2
2637,2
2638,3
2639,1
2640,1
2641,0
2642,1
2643,1
2644,2
2645,2
2646,2
2647,2
2648,2
2649,2
2650,0
2651,0
2652,2
2653,1
2654,0
2655,1
2656,0
2657,0
2658,0
2659,2
2660,2
2661,1
2662,0
2663,0
2664,2
2665,2
2666,1
2667,1
2668,0
2669,2
2670,1
2671,2
2672,0
2673,0
2674,1
2675,0
2676,0
2677,1
2678,2
2679,1
2680,1
2681,3
2682,1
2683,1
2684,0
2685,0
2686,2
2687,1
2688,2
2689,1
2690,2
2691,0
2692,2
2693,2
2694,0
2695,3
2696,0
2697,2
2698,2
2699,2
2700,2
2701,2
2702,2
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,3
2712,3
2713,1
2714,2
2715,0
2716,1
2717,1
2718,0
2719,2
2720,2
2721,3
2722,2
2723,0
2724,1
2725,1
2726,0
2727,0
2728,2
2729,0
2730,2
2731,2
2732,0
2733,2
2734,0
2735,3
2736,1
2737,0
2738,0
2739,1
2740,2
2741,0
2742,0
2743,0
2744,0
2745,1
2746,3
2747,2
2748,1
2749,2
2750,1
2751,1
2752,1
2753,2
2754,3
2755,0
2756,1
2757,3
2758,0
2759,0
2760,2
2761,1
2762,1
2763,2
2764,2
2765,1
2766,3
2767,1
2768,2
2769,2
2770,2
2771,1
2772,1
2773,0
2774,2
2775,0
2776,2
2777,1
2778,0
2779,2
2780,1
2781,1
2782,2
2783,2
2784,0
2785,0
2786,2
2787,2
2788,2
2789,2
2790,0
2791,2
2792,0
2793,1
2794,3
2795,3
2796,0
2797,2
2798,2
2799,1
2800,0
2801,2
2802,1
2803,1
2804,0
2805,0
2806,3
2807,3
2808,2
2809,1
2810,1
2811,1
2812,0
2813,1
2814,1
2815,0
2816,0
2817,2
2818,2
2819,0
2820,2
2821,2
2822,3
2823,2
2824,2
2825,1
2826,0
2827,0
2828,1
2829,1
2830,1
2831,3
2832,2
2833,1
2834,0
2835,1
2836,1
2837,0
2838,1
2839,1
2840,0
2841,2
2842,0
2843,1
2844,2
2845,1
2846,2
2847,0
2848,1
2849,0
2850,1
2851,1
2852,0
2853,2
2854,2
2855,0
2856,2
2857,2
2858,1
2859,1
2860,1
2861,1
2862,1
2863,0
2864,2
2865,2
2866,2
2867,2
2868,1
2869,1
2870,2
2871,1
2872,1
2873,2
2874,3
2875,2
2876,2
2877,2
2878,0
2879,0
2880,1
2881,1
2882,2
2883,2
2884,2
2885,2
2886,0
2887,1
2888,2
2889,0
2890,3
2891,0
2892,1
2893,1
2894,1
2895,1
2896,1
2897,0
2898,0
2899,3
2900,0
2901,1
2902,1
2903,3
2904,2
2905,1
2906,2
2907,1
2908,2
2909,3
2910,2
2911,3
2912,2
2913,0
2914,2
2915,1
2916,2
2917,0
2918,2
2919,2
2920,0
2921,2
2922,2
2923,1
2924,0
2925,2
2926,2
2927,2
2928,2
2929,1
2930,2
2931,0
2932,2
2933,0
2934,0
2935,3
2936,2
2937,1
2938,0
2939,0
2940,2
2941,0
2942,1
2943,0
2944,0
2945,2
2946,0
2947,1
2948,0
2949,1
2950,3
2951,0
2952,0
2953,2
2954,2
2955,0
2956,0
2957,0
2958,3
2959,2
2960,1
2961,0
2962,0
2963,0
2964,1
2965,3
2966,2
2967,0
2968,2
2969,0
2970,2
2971,2
2972,2
2973,2
2974,0
2975,3
2976,0
2977,2
2978,3
2979,1
2980,1
2981,2
2982,2
2983,0
2984,2
2985,2
2986,1
2987,3
2988,1
2989,0
2990,3
2991,2
2992,2
2993,3
2994,0
2995,0
2996,2
2997,3
2998,3
2999,3
3000,1
3001,0
3002,0
3003,2
3004,3
3005,0
3006,0
3007,1
3008,2
3009,2
3010,2
3011,1
3012,0
3013,1
3014,1
3015,2
3016,0
3017,0
3018,2
3019,0
3020,1
3021,0
3022,2
3023,1
3024,1
3025,3
3026,0
3027,2
3028,2
3029,0
3030,2
3031,2
3032,0
3033,0
3034,2
3035,2
3036,2
3037,2
3038,1
3039,1
3040,0
3041,3
3042,0
3043,2
3044,0
3045,1
3046,1
3047,1
3048,0
3049,1
3050,2
3051,0
3052,1
3053,0
3054,2
3055,1
3056,0
3057,2
3058,0
3059,0
3060,0
3061,2
3062,2
3063,1
3064,3
3065,0
3066,2
3067,0
3068,3
3069,2
3070,0
3071,0
3072,2
3073,0
3074,0
3075,2
3076,1
3077,1
3078,3
3079,0
3080,3
3081,1
3082,1
3083,0
3084,1
3085,2
3086,1
3087,3
3088,0
3089,2
3090,1
3091,2
3092,0
3093,0
3094,2
3095,0
3096,0
3097,0
3098,2
3099,0
3100,1
3101,1
3102,0
3103,1
3104,1
3105,1
3106,1
3107,1
3108,2
3109,0
3110,0
3111,0
3112,2
3113,1
3114,1
3115,0
3116,2
3117,2
3118,0
3119,2
3120,1
3121,0
3122,2
3123,0
3124,0
3125,0
3126,1
3127,3
3128,2
3129,0
3130,2
3131,1
3132,2
3133,1
3134,0
3135,2
3136,0
3137,2
3138,0
3139,1
3140,3
3141,0
3142,1
3143,2
3144,0
3145,1
3146,0
3147,0
3148,3
3149,2
3150,1
3151,0
3152,0
3153,1
3154,3
3155,0
3156,1
3157,0
3158,1
3159,2
3160,0
3161,1
3162,2
3163,3
3164,2
3165,1
3166,2
3167,2
3168,1
3169,1
3170,1
3171,0
3172,1
3173,0
3174,0
3175,1
3176,1
3177,2
3178,0
3179,3
3180,0
3181,2
3182,0
3183,0
3184,1
3185,3
3186,0
3187,1
3188,0
3189,0
3190,2
3191,0
3192,1
3193,2
3194,0
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,2
3202,3
3203,0
3204,2
3205,3
3206,2
3207,3
3208,2
3209,0
3210,1
3211,0
3212,1
3213,0
3214,2
3215,0
3216,0
3217,2
3218,1
3219,0
3220,2
3221,1
3222,3
3223,2
3224,1
3225,3
3226,2
3227,0
3228,2
3229,2
3230,0
3231,0
3232,0
3233,1
3234,2
3235,1
3236,3
3237,3
3238,2
3239,1
3240,0
3241,0
3242,0
3243,0
3244,1
3245,2
3246,0
3247,3
3248,1
3249,1
3250,0
3251,0
3252,1
3253,1
3254,2
3255,2
3256,1
3257,1
3258,0
3259,2
3260,3
3261,1
3262,2
3263,1
3264,1
3265,0
3266,2
3267,3
3268,1
3269,0
3270,2
3271,2
3272,1
3273,2
3274,2
3275,0
3276,3
3277,2
3278,2
3279,1
3280,2
3281,2
3282,2
3283,2
3284,2
3285,3
3286,0
3287,2
3288,0
3289,1
3290,0
3291,0
3292,1
3293,1
3294,0
3295,0
3296,1
3297,0
3298,2
3299,2
3300,3
3301,2
3302,1
3303,2
3304,3
3305,1
3306,1
3307,0
3308,2
3309,0
3310,1
3311,3
3312,0
3313,2
3314,0
3315,1
3316,3
3317,3
3318,3
3319,1
3320,3
3321,0
3322,2
3323,1
3324,2
3325,2
3326,3
3327,0
3328,0
3329,0
3330,0
3331,3
3332,1
3333,1
3334,1
3335,2
3336,0
3337,2
3338,0
3339,2
3340,0
3341,3
3342,2
3343,1
3344,1
3345,3
3346,0
3347,2
3348,2
3349,0
3350,3
3351,0
3352,3
3353,3
3354,2
3355,0
3356,2
3357,0
3358,2
3359,3
3360,2
3361,0
3362,2
3363,1
3364,0
3365,2
3366,2
3367,1
3368,2
3369,2
3370,2
3371,2
3372,0
3373,0
3374,2
3375,2
3376,2
3377,0
3378,2
3379,3
3380,0
3381,1
3382,3
3383,1
3384,2
3385,1
3386,0
3387,1
3388,2
3389,0
3390,2
3391,1
3392,0
3393,3
3394,2
3395,1
3396,2
3397,3
3398,1
3399,2
3400,0
3401,0
3402,0
3403,3
3404,0
3405,2
3406,0
3407,2
3408,1
3409,1
3410,0
3411,0
3412,2
3413,0
3414,2
3415,0
3416,3
3417,1
3418,2
3419,1
3420,0
3421,2
3422,3
3423,0
3424,2
3425,0
3426,1
3427,2
3428,2
3429,0
3430,0
3431,0
3432,0
3433,1
3434,2
3435,1
3436,0
3437,0
3438,1
3439,2
3440,1
3441,1
3442,0
3443,3
3444,2
3445,0
3446,1
3447,1
3448,0
3449,1
3450,3
3451,0
3452,1
3453,1
3454,1
3455,1
3456,2
3457,0
3458,0
3459,2
3460,2
3461,2
3462,2
3463,0
3464,2
3465,2
3466,2
3467,3
3468,2
3469,0
3470,1
3471,2
3472,1
3473,2
3474,2
3475,0
3476,0
3477,0
3478,3
3479,0
3480,2
3481,0
3482,0
3483,3
3484,1
3485,0
3486,2
3487,0
3488,2
3489,3
3490,2
3491,0
3492,3
3493,1
3494,2
3495,2
3496,0
3497,1
3498,2
3499,0
3500,2
3501,1
3502,2
3503,0
3504,0
3505,0
3506,1
3507,0
3508,0
3509,2
3510,2
3511,2
3512,0
3513,2
3514,1
3515,0
3516,0
3517,0
3518,3
3519,3
3520,1
3521,2
3522,3
3523,1
3524,2
3525,1
3526,1
3527,1
3528,2
3529,2
3530,0
3531,0
3532,1
3533,1
3534,0
3535,0
3536,0
3537,2
3538,1
3539,3
3540,0
3541,0
3542,1
3543,0
3544,2
3545,2
3546,3
3547,0
3548,0
3549,1
3550,2
3551,2
3552,0
3553,2
3554,0
3555,2
3556,1
3557,0
3558,1
3559,2
3560,1
3561,0
3562,2
3563,0
3564,0
3565,1
3566,0
3567,1
3568,0
3569,1
3570,2
3571,0
3572,0
3573,2
3574,3
3575,1
3576,1
3577,2
3578,2
3579,1
3580,1
3581,1
3582,0
3583,0
3584,2
3585,1
3586,0
3587,0
3588,2
3589,0
3590,0
3591,1
3592,0
3593,0
3594,2
3595,0
3596,2
3597,1
3598,1
3599,2
3600,1
3601,0
3602,2
3603,2
3604,1
3605,0
3606,3
3607,2
3608,2
3609,3
3610,0
3611,2
3612,1
3613,0
3614,1
3615,1
3616,0
3617,0
3618,1
3619,2
3620,0
3621,1
3622,3
3623,0
3624,1
3625,2
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,2
3633,0
3634,0
3635,1
3636,2
3637,1
3638,1
3639,0
3640,1
3641,1
3642,2
3643,2
3644,1
3645,2
3646,0
3647,0
3648,1
3649,0
3650,2
3651,1
3652,2
3653,1
3654,3
3655,0
3656,3
3657,0
3658,2
3659,2
3660,1
3661,2
3662,0
3663,2
3664,1
3665,2
3666,2
3667,2
3668,0
3669,3
3670,2
3671,0
3672,2
3673,2
3674,0
3675,1
3676,2
3677,2
3678,0
3679,3
3680,3
3681,1
3682,2
3683,0
3684,2
3685,3
3686,1
3687,2
3688,2
3689,1
3690,0
3691,1
3692,2
3693,2
3694,2
3695,1
3696,1
3697,2
3698,0
3699,2
3700,2
3701,0
3702,0
3703,1
3704,2
3705,2
3706,2
3707,0
3708,0
3709,0
3710,2
3711,0
3712,2
3713,0
3714,1
3715,3
3716,3
3717,1
3718,0
3719,1
3720,3
3721,1
3722,1
3723,2
3724,1
3725,1
3726,0
3727,3
3728,0
3729,0
3730,2
3731,3
3732,0
3733,0
3734,2
3735,0
3736,0
3737,2
3738,3
3739,0
3740,0
3741,2
3742,0
3743,2
3744,1
3745,1
3746,3
3747,0
3748,2
3749,3
3750,1
3751,1
3752,0
3753,0
3754,0
3755,2
3756,2
3757,1
3758,0
3759,3
3760,0
3761,2
3762,0
3763,1
3764,1
3765,2
3766,0
3767,2
3768,2
3769,1
3770,0
3771,0
3772,2
3773,3
3774,0
3775,0
3776,0
3777,1
3778,2
3779,2
3780,2
3781,3
3782,2
3783,0
3784,0
3785,1
3786,2
3787,2
3788,1
3789,2
3790,2
3791,1
3792,1
3793,0
3794,0
3795,0
3796,1
3797,1
3798,1
3799,2
3800,1
3801,1
3802,2
3803,2
3804,1
3805,2
3806,2
3807,0
3808,1
3809,0
3810,2
3811,0
3812,1
3813,0
3814,0
3815,2
3816,0
3817,2
3818,1
3819,0
3820,1
3821,0
3822,0
3823,1
3824,0
3825,1
3826,2
3827,2
3828,1
3829,1
3830,2
3831,1
3832,0
3833,2
3834,2
3835,1
3836,0
3837,0
3838,2
3839,2
3840,1
3841,2
3842,1
3843,0
3844,1
3845,0
3846,0
3847,2
3848,0
3849,0
3850,1
3851,0
3852,2
3853,3
3854,0
3855,0
3856,1
3857,1
3858,3
3859,3
3860,0
3861,2
3862,1
3863,2
3864,0
3865,2
3866,0
3867,1
3868,0
3869,3
3870,2
3871,0
3872,3
3873,0
3874,2
3875,1
3876,0
3877,1
3878,2
3879,2
3880,0
3881,0
3882,2
3883,2
3884,3
3885,0
3886,3
3887,0
3888,0
3889,2
3890,2
3891,2
3892,1
3893,1
3894,1
3895,1
3896,0
3897,2
3898,0
3899,0
3900,0
3901,2
3902,1
3903,2
3904,2
3905,2
3906,2
3907,0
3908,3
3909,0
3910,2
3911,0
3912,2
3913,2
3914,0
3915,0
3916,1
3917,1
3918,2
3919,3
3920,1
3921,0
3922,0
3923,2
3924,1
3925,0
3926,1
3927,0
3928,0
3929,2
3930,1
3931,2
3932,0
3933,3
3934,1
3935,1
3936,1
3937,0
3938,1
3939,1
3940,0
3941,1
3942,3
3943,3
3944,1
3945,1
3946,0
3947,1
3948,2
3949,1
3950,1
3951,1
3952,2
3953,0
3954,2
3955,2
3956,1
3957,3
3958,0
3959,1
3960,2
3961,0
3962,2
3963,1
3964,1
3965,2
3966,0
3967,1
3968,2
3969,1
3970,2
3971,1
3972,2
3973,3
3974,0
3975,1
3976,1
3977,1
3978,1
3979,3
3980,1
3981,0
3982,2
3983,0
3984,0
3985,2
3986,0
3987,2
3988,2
3989,1
3990,1
3991,1
3992,2
3993,2
3994,0
3995,1
3996,2
3997,1
3998,3
3999,2
4000,2
